No,date,AQI,PM2.5,O3,NO2,SO2,PM10,CO,TEMP,WSPEED,WDIR,TRAFFIC_4653
3528,2017-05-28T00:00:00,21,1.3,21,2,0,6.9,0.1,14.4,2.1,1,729
3529,2017-05-28T01:00:00,18,3.7,15.22,9.64,0.41,2.6,0.22,10.5,2,295,438
3530,2017-05-28T02:00:00,21,2.4,21,2,0,0.0,0.1,10.3,1.8,8,336
3531,2017-05-28T03:00:00,19,0.0,19,3,0,1.2,0.1,10.7,1.3,8,250
3532,2017-05-28T04:00:00,18,1.0,18,3,0,2.2,0.1,11.5,1.3,338,185
3533,2017-05-28T05:00:00,19,1.1,19,3,0,1.5,0.1,11.6,1.5,324,249
3534,2017-05-28T06:00:00,19,3.4,19,3,0,1.1,0.1,11.1,1.8,310,398
3535,2017-05-28T07:00:00,20,3.3,20,5,0,1.5,0.1,10.9,1.5,308,578
3536,2017-05-28T08:00:00,17,4.1,17,9,0,1.8,0.1,11.2,1.6,314,1085
3537,2017-05-28T09:00:00,21,2.6,21,6,0,2.3,0.1,12.5,2.1,308,1740
3538,2017-05-28T10:00:00,23,1.9,23,4,0,4.9,0.1,13,2.7,300,2074
3539,2017-05-28T11:00:00,23,0.6,23,4,0,1.4,0.1,13.7,2.6,303,2419
3540,2017-05-28T12:00:00,26,0.2,26,3,0,1.5,0.1,14.1,3,293,2391
3541,2017-05-28T13:00:00,27,1.1,27,3,0,5.0,0.0,14.4,2.8,291,2419
3542,2017-05-28T14:00:00,24,1.6,24,5,0,7.4,0.1,11,3,263,2274
3543,2017-05-28T15:00:00,24,3.1,24,5,0,1.9,0.1,11.8,2.4,278,2316
3544,2017-05-28T16:00:00,23,2.7,23,6,1,5.0,0.1,11.1,2.9,262,2417
3545,2017-05-28T17:00:00,22,4.3,20,10,0,6.2,0.2,9.6,2.1,281,2227
3546,2017-05-28T18:00:00,25,6.8,18,11,0,6.3,0.2,9.6,1.8,296,1641
3547,2017-05-28T19:00:00,25,10.0,17,11,0,5.1,0.2,9.2,2.2,291,1022
3548,2017-05-28T20:00:00,26,10.1,18,8,0,6.2,0.1,8.9,2,284,893
3549,2017-05-28T21:00:00,23,8.4,18,8,0,4.4,0.1,8.2,1.7,287,902
3550,2017-05-28T22:00:00,38.41,5.7,19,7,0,3.0,0.1,7.9,1.7,293,645
3551,2017-05-28T23:00:00,20,4.0,20,5,0,2.7,0.1,7.7,1.3,292,432
3552,2017-05-29T00:00:00,19,2.6,19,5,0,2.8,0.1,7.3,1.1,306,234
3553,2017-05-29T01:00:00,14,2.7,15.22,9.64,0.41,3.7,0.22,7.1,0.5,302,95
3554,2017-05-29T02:00:00,14,5.0,13,6,0,3.6,0.1,6.1,0.4,55,90
3555,2017-05-29T03:00:00,22,8.9,10,6,0,4.6,0.1,5.7,0.2,54,113
3556,2017-05-29T04:00:00,16,6.5,6,9,0,3.4,0.1,5.2,0.3,56,179
3557,2017-05-29T05:00:00,38.41,6.3,2,9,0,5.7,0.1,4.3,0.3,65,763
3558,2017-05-29T06:00:00,18,5.9,0,12,0,13.0,0.3,3.9,0.4,99,2231
3559,2017-05-29T07:00:00,18,5.6,0,15,1,13.5,0.5,3.7,0.3,87,1771
3560,2017-05-29T08:00:00,46,5.9,0,22,2,37.1,0.8,5.6,0.3,55,1439
3561,2017-05-29T09:00:00,29,8.0,3,21,1,23.4,0.5,8.9,0.1,338,2364
3562,2017-05-29T10:00:00,34,13.5,15,12,0,5.6,0.1,11.9,1.7,300,2208
3563,2017-05-29T11:00:00,45,18.0,23,6,0,4.5,0.1,13.1,2.4,288,2205
3564,2017-05-29T12:00:00,30,11.8,24,6,0,5.3,0.1,14.4,2.3,288,2390
3565,2017-05-29T13:00:00,28,8.8,24,7,0,7.5,0.1,14.1,1.7,278,2396
3566,2017-05-29T14:00:00,29,7.1,24,6,0,5.8,0.1,14.5,2.4,293,2638
3567,2017-05-29T15:00:00,29,4.9,21,9,0,7.7,0.1,14,1.9,305,2826
3568,2017-05-29T16:00:00,30,4.2,17,12,0,8.4,0.1,13.8,2.1,310,2865
3569,2017-05-29T17:00:00,30,4.8,12,15,0,8.8,0.2,13.2,1.7,328,3008
3570,2017-05-29T18:00:00,30,6.5,11,14,0,8.5,0.2,12.8,1.7,349,2484
3571,2017-05-29T19:00:00,30,9.9,14,12,1,7.7,0.2,12.6,1.7,354,1546
3572,2017-05-29T20:00:00,30,9.4,16,9,1,7.0,0.1,12.3,1.9,352,1133
3573,2017-05-29T21:00:00,30,8.7,17,7,1,5.8,0.1,12.2,1.9,354,886
3574,2017-05-29T22:00:00,30,7.6,18,6,0,6.0,0.1,12.1,1.9,353,648
3575,2017-05-29T23:00:00,30,6.1,22,4,0,5.9,0.1,12.3,2.1,349,336
3576,2017-05-30T00:00:00,30,4.5,22,3,0,6.3,0.1,11.9,2.4,357,233
3577,2017-05-30T01:00:00,30,3.3,15.22,9.64,0.41,7.1,0.22,11,2.9,1,90
3578,2017-05-30T02:00:00,30,4.7,21,2,0,7.5,0.1,10.9,3.1,357,74
3579,2017-05-30T03:00:00,30,7.2,21,2,0,4.4,0.1,10.6,3.2,3,105
3580,2017-05-30T04:00:00,30,7.6,19,2,0,3.6,0.1,10.6,2.4,359,230
3581,2017-05-30T05:00:00,30,6.4,17,4,0,2.8,0.1,10.8,2.1,0,748
3582,2017-05-30T06:00:00,30,3.8,9,10,0,6.4,0.1,10.7,1.6,330,2127
3583,2017-05-30T07:00:00,29,3.0,8,18,0,4.1,0.2,10.4,1.8,284,1995
3584,2017-05-30T08:00:00,29,4.5,11,19,0,4.0,0.2,10.4,1.6,284,2064
3585,2017-05-30T09:00:00,32,2.9,10,19,0,8.9,0.3,11.1,1.3,286,2510
3586,2017-05-30T10:00:00,27,7.5,14,14,0,6.6,0.2,12,1.9,261,2523
3587,2017-05-30T11:00:00,27,10.7,19,10,1,7.1,0.1,12.6,2.8,234,2412
3588,2017-05-30T12:00:00,26,10.2,24,6,0,6.6,0.1,12.2,3.3,228,2337
3589,2017-05-30T13:00:00,26,7.1,24,6,0,11.1,0.1,12.6,2.8,221,2448
3590,2017-05-30T14:00:00,25,4.2,24,6,0,11.7,0.1,12.3,2.9,223,2576
3591,2017-05-30T15:00:00,25,2.8,25,6,0,12.0,0.1,12,2.9,215,2987
3592,2017-05-30T16:00:00,24,3.9,23,7,0,10.1,0.1,11.4,2.2,204,2622
3593,2017-05-30T17:00:00,24,4.9,21,9,0,11.2,0.1,9.2,1.7,199,2863
3594,2017-05-30T18:00:00,24,5.7,12,19,0,8.9,0.2,8.1,0.4,201,2600
3595,2017-05-30T19:00:00,24,4.8,1,25,1,10.2,0.4,7.8,0.3,266,1787
